1	1	300
1	2	400
1	3	500
1	4	300
1	5	400
1	6	500
1	7	300
1	8	400
1	9	500
1	10	600
1	11	300
1	12	400
1	13	500
1	14	300
1	15	400
1	16	500
1	17	300
1	18	400
1	19	500
1	20	600
1	21	300
1	22	400
1	23	500
1	24	300
1	25	400
1	26	500
1	27	300
1	28	400
1	29	500
1	30	600
1	31	300
1	32	400
1	33	500
1	34	300
1	35	400
1	36	500
1	37	300
1	38	400
1	39	500
1	40	600
1	41	300
1	42	400
1	43	500
1	44	300
1	45	400
1	46	500
1	47	300
1	48	400
1	49	500
1	50	600
2	1	300
2	2	600
2	3	300
2	4	600
2	5	300
2	6	600
2	7	300
2	8	600
2	9	300
2	10	600
2	11	300
2	12	600
2	13	300
2	14	600
2	15	300
2	16	600
2	17	300
2	18	600
2	19	300
2	20	600
2	21	300
2	22	600
2	23	300
2	24	600
2	25	300
2	26	600
2	27	300
2	28	600
2	29	300
2	30	600
2	31	300
2	32	600
2	33	300
2	34	600
2	35	300
2	36	600
2	37	300
2	38	600
2	39	300
2	40	600
2	41	300
2	42	600
2	43	300
2	44	600
2	45	300
2	46	600
2	47	300
2	48	600
2	49	300
2	50	600
3	1	400
3	2	300
3	3	200
3	4	400
3	5	300
3	6	200
3	7	400
3	8	300
3	9	200
3	10	400
3	11	400
3	12	300
3	13	200
3	14	400
3	15	300
3	16	200
3	17	400
3	18	300
3	19	200
3	20	400
3	21	400
3	22	300
3	23	200
3	24	400
3	25	300
3	26	200
3	27	400
3	28	300
3	29	200
3	30	400
3	31	400
3	32	300
3	33	200
3	34	400
3	35	300
3	36	200
3	37	400
3	38	300
3	39	200
3	40	400
3	41	400
3	42	300
3	43	200
3	44	400
3	45	300
3	46	200
3	47	400
3	48	300
3	49	200
3	50	400
4	1	100
4	2	200
4	3	300
4	4	400
4	5	500
4	6	100
4	7	200
4	8	300
4	9	400
4	10	500
4	11	100
4	12	200
4	13	300
4	14	400
4	15	500
4	16	100
4	17	200
4	18	300
4	19	400
4	20	500
4	21	100
4	22	200
4	23	300
4	24	400
4	25	500
4	26	100
4	27	200
4	28	300
4	29	400
4	30	500
4	31	100
4	32	200
4	33	300
4	34	400
4	35	500
4	36	100
4	37	200
4	38	300
4	39	400
4	40	500
4	41	100
4	42	200
4	43	300
4	44	400
4	45	500
4	46	100
4	47	200
4	48	300
4	49	400
4	50	500
5	1	500
5	2	400
5	3	300
5	4	500
5	5	400
5	6	300
5	7	500
5	8	400
5	9	300
5	10	200
5	11	500
5	12	400
5	13	300
5	14	500
5	15	400
5	16	300
5	17	500
5	18	400
5	19	300
5	20	200
5	21	500
5	22	400
5	23	300
5	24	500
5	25	400
5	26	300
5	27	500
5	28	400
5	29	300
5	30	200
5	31	500
5	32	400
5	33	300
5	34	500
5	35	400
5	36	300
5	37	500
5	38	400
5	39	300
5	40	200
5	41	500
5	42	400
5	43	300
5	44	500
5	45	400
5	46	300
5	47	500
5	48	400
5	49	300
5	50	200
6	1	300
6	2	400
6	3	500
6	4	300
6	5	400
6	6	500
6	7	300
6	8	400
6	9	500
6	10	600
6	11	300
6	12	400
6	13	500
6	14	300
6	15	400
6	16	500
6	17	300
6	18	400
6	19	500
6	20	600
6	21	300
6	22	400
6	23	500
6	24	300
6	25	400
6	26	500
6	27	300
6	28	400
6	29	500
6	30	600
6	31	300
6	32	400
6	33	500
6	34	300
6	35	400
6	36	500
6	37	300
6	38	400
6	39	500
6	40	600
6	41	300
6	42	400
6	43	500
6	44	300
6	45	400
6	46	500
6	47	300
6	48	400
6	49	500
6	50	600
7	1	300
7	2	600
7	3	300
7	4	600
7	5	300
7	6	600
7	7	300
7	8	600
7	9	300
7	10	600
7	11	300
7	12	600
7	13	300
7	14	600
7	15	300
7	16	600
7	17	300
7	18	600
7	19	300
7	20	600
7	21	300
7	22	600
7	23	300
7	24	600
7	25	300
7	26	600
7	27	300
7	28	600
7	29	300
7	30	600
7	31	300
7	32	600
7	33	300
7	34	600
7	35	300
7	36	600
7	37	300
7	38	600
7	39	300
7	40	600
7	41	300
7	42	600
7	43	300
7	44	600
7	45	300
7	46	600
7	47	300
7	48	600
7	49	300
7	50	600
8	1	400
8	2	300
8	3	200
8	4	400
8	5	300
8	6	200
8	7	400
8	8	300
8	9	200
8	10	400
8	11	400
8	12	300
8	13	200
8	14	400
8	15	300
8	16	200
8	17	400
8	18	300
8	19	200
8	20	400
8	21	400
8	22	300
8	23	200
8	24	400
8	25	300
8	26	200
8	27	400
8	28	300
8	29	200
8	30	400
8	31	400
8	32	300
8	33	200
8	34	400
8	35	300
8	36	200
8	37	400
8	38	300
8	39	200
8	40	400
8	41	400
8	42	300
8	43	200
8	44	400
8	45	300
8	46	200
8	47	400
8	48	300
8	49	200
8	50	400
9	1	100
9	2	200
9	3	300
9	4	400
9	5	500
9	6	100
9	7	200
9	8	300
9	9	400
9	10	500
9	11	100
9	12	200
9	13	300
9	14	400
9	15	500
9	16	100
9	17	200
9	18	300
9	19	400
9	20	500
9	21	100
9	22	200
9	23	300
9	24	400
9	25	500
9	26	100
9	27	200
9	28	300
9	29	400
9	30	500
9	31	100
9	32	200
9	33	300
9	34	400
9	35	500
9	36	100
9	37	200
9	38	300
9	39	400
9	40	500
9	41	100
9	42	200
9	43	300
9	44	400
9	45	500
9	46	100
9	47	200
9	48	300
9	49	400
9	50	500
10	1	500
10	2	400
10	3	300
10	4	500
10	5	400
10	6	300
10	7	500
10	8	400
10	9	300
10	10	200
10	11	500
10	12	400
10	13	300
10	14	500
10	15	400
10	16	300
10	17	500
10	18	400
10	19	300
10	20	200
10	21	500
10	22	400
10	23	300
10	24	500
10	25	400
10	26	300
10	27	500
10	28	400
10	29	300
10	30	200
10	31	500
10	32	400
10	33	300
10	34	500
10	35	400
10	36	300
